"","Time","Sl_No.","UPI_Remitter_Bank","Total_Volume","Approved.","BD.","TD.","Total.Debit.Reversal.Count","Debit.Reversal.Success"
"1","""Aug 21""",1,"State Bank Of India",1018.15,9387.343,697.43275,274.9005,11.09,9.691551
"2","""Aug 21""",2,"Hdfc Bank Ltd",314.36,936.7928,46.52528,2.766368,2.21,2.140164
"3","""Aug 21""",3,"Axis Bank Ltd",235.25,529.3125,20.019775,2.5407,1.29,0.909063
"4","""Aug 21""",4,"Bank Of Baroda",219.01,442.4002,34.38457,0.985545,1.39,1.368733
"5","""Aug 21""",5,"Icici Bank",217.79,448.6474,24.17469,0.370243,1.06,0.923896
"6","""Aug 21""",6,"Paytm Payments Bank",212.37,426.8637,21.237,0.84948,1.26,1.117998
"7","""Aug 21""",7,"Punjab National Bank",173.85,259.0365,25.0344,16.637445,6.05,4.50604
"8","""Aug 21""",8,"Union Bank Of India",170.46,259.0992,23.8644,5.949054,2.89,1.260329
"9","""Aug 21""",9,"Canara Bank",153.75,215.25,18.7575,1.552875,1.16,1.08634
"11","""Aug 21""",11,"Kotak Mahindra Bank",129.15,156.2715,9.2988,0.98154,1.01,0.924251
"51","""Sept 21""",1,"State Bank Of India",1036.45,9607.8915,751.42625,373.122,14.87,14.281148
"52","""Sept 21""",2,"Hdfc Bank Ltd",327.32,1014.692,54.98976,0.720104,1.7,1.67331
"53","""Sept 21""",3,"Bank Of Baroda",231.73,493.5849,40.32102,1.019612,1.38,1.358748
"54","""Sept 21""",4,"Icici Bank",225.22,477.4664,26.12552,2.770206,2.06,0.892186
"55","""Sept 21""",5,"Axis Bank Ltd",214.22,434.8666,18.979892,3.063346,1.5,0.9018
"56","""Sept 21""",6,"Paytm Payments Bank",212.36,426.8436,22.72252,0.5309,1.06,1.013148
"57","""Sept 21""",7,"Union Bank Of India",195.42,338.0766,40.45194,2.970384,1.87,1.259445
"58","""Sept 21""",8,"Punjab National Bank",179.64,298.2024,20.83824,2.2455,1.8,1.50228
"59","""Sept 21""",9,"Canara Bank",163.54,243.6746,21.91436,0.98124,1.24,1.162128
"60","""Sept 21""",10,"Kotak Mahindra Bank",137.75,174.9425,10.88225,2.9203,2.09,1.752674
"101","""Oct 21""",1,"State Bank Of India",1193.24,13101.7752,998.74188,136.02936,7.15,7.109245
"102","""Oct 21""",2,"Hdfc Bank Ltd",381.13,1368.2567,76.226,4.344882,1.61,1.457855
"103","""Oct 21""",3,"Bank Of Baroda",265.61,645.4323,50.20029,8.951057,1.85,1.188995
"104","""Oct 21""",4,"Icici Bank",262.75,654.2475,34.1575,1.024725,0.88,0.752576
"105","""Oct 21""",5,"Union Bank Of India",256.7,580.142,67.7688,9.67759,1.16,0.462608
"106","""Oct 21""",6,"Axis Bank Ltd",249.31,590.8647,24.906069,5.210579,0.81,0.465912
"107","""Oct 21""",7,"Paytm Payments Bank",248.26,585.8936,29.04642,0.422042,1.01,0.992527
"108","""Oct 21""",8,"Punjab National Bank",205.66,374.3012,29.8207,18.632796,2.54,2.084832
"109","""Oct 21""",9,"Canara Bank",183.45,310.0305,24.2154,1.21077,0.98,0.938448
"110","""Oct 21""",10,"Kotak Mahindra Bank",161.27,241.905,15.304523,2.773844,0.83,0.742186
"151","""Nov 21""",1,"State Bank Of India",1176.24,12738.6792,969.22176,118.80024,6.35,6.207125
"152","""Nov 21""",2,"Hdfc Bank Ltd",368.77,1287.0073,71.17261,0.921925,1.56,1.55142
"153","""Nov 21""",3,"Bank Of Baroda",261.95,628.68,48.1988,8.69674,3.14,2.044454
"154","""Nov 21""",4,"Icici Bank",253.34,605.4826,30.65414,3.318754,1.69,1.386476
"155","""Nov 21""",5,"Union Bank Of India",253.21,582.383,52.66768,4.659064,2.08,1.221168
"156","""Nov 21""",6,"Paytm Payments Bank",246.9,577.746,30.1218,0.59256,0.96,0.921792
"157","""Nov 21""",7,"Axis Bank Ltd",245.3,574.002,23.64692,1.74163,0.96,0.780576
"158","""Nov 21""",8,"Punjab National Bank",199.26,364.6458,27.8964,4.08483,1.62,1.400004
"159","""Nov 21""",9,"Canara Bank",183.94,312.698,22.9925,0.974882,0.94,0.880216
"160","""Nov 21""",10,"Kotak Mahindra Bank",162.08,244.7408,15.041024,2.204288,1.34,1.077226
"201","""Dec 21""",1,"State Bank Of India",1296.56,14897.4744,1165.60744,744.22544,18.29,15.010603
"202","""Dec 21""",2,"Hdfc Bank Ltd",410.13,1591.3044,86.94756,3.158001,2.7,2.61549
"203","""Dec 21""",3,"Bank Of Baroda",289.1,771.897,60.1328,1.56114,2.02,2.013334
"204","""Dec 21""",4,"Union Bank Of India",281.76,721.3056,67.34064,3.155712,2.85,2.38089
"205","""Dec 21""",5,"Icici Bank",280.71,749.4957,36.77301,0.84213,1.48,1.34384
"206","""Dec 21""",6,"Paytm Payments Bank",267.13,675.8389,33.39125,3.980237,1.73,1.420157
"207","""Dec 21""",7,"Axis Bank Ltd",254.57,618.6051,26.72985,0.127285,1.35,1.329075
"208","""Dec 21""",8,"Punjab National Bank",218.34,421.3962,37.77282,16.724844,3.4,2.74788
"209","""Dec 21""",9,"Canara Bank",205.52,388.4328,30.62248,1.726368,1.44,1.414512
"210","""Dec 21""",10,"Kotak Mahindra Bank",181.89,307.3941,17.752464,3.892446,2.45,2.037175
"251","""Jan 22""",1,"State Bank Of India",1291.88,15295.8592,1184.65396,201.53328,8.17,7.815422
"252","""Jan 22""",2,"Hdfc Bank Ltd",406.61,1553.2502,94.33352,4.757337,2.52,2.30076
"253","""Jan 22""",3,"Bank Of Baroda",299.12,822.58,65.8064,4.367152,1.55,1.53264
"254","""Jan 22""",4,"Union Bank Of India",287.21,743.8739,72.66413,7.984438,3.17,1.48356
"255","""Jan 22""",5,"Icici Bank",274,712.4,35.072,1.2604,1.22,0.852536
"256","""Jan 22""",6,"Paytm Payments Bank",262.28,653.0772,34.0964,0.52456,1.06,0.996824
"257","""Jan 22""",7,"Axis Bank Ltd",243.68,565.3376,26.56112,1.46208,0.96,0.938784
"258","""Jan 22""",8,"Punjab National Bank",213.48,420.5556,31.38156,2.77524,1.67,1.503501
"259","""Jan 22""",9,"Canara Bank",206.3,391.97,29.9135,1.98048,1.26,1.171674
"260","""Jan 22""",10,"Kotak Mahindra Bank",186.34,326.095,18.634,1.006236,0.93,0.802311
"301","""Feb 22""",1,"State Bank Of India",1242.45,13989.987,1047.38535,392.6142,11.28,8.497224
"302","""Feb 22""",2,"Hdfc Bank Ltd",400.52,1513.9656,83.30816,3.043952,2.37,2.282784
"303","""Feb 22""",3,"Bank Of Baroda",294.86,802.0192,59.85658,5.985658,1.83,1.773636
"304","""Feb 22""",4,"Union Bank Of India",280.49,709.6397,65.35417,8.947631,3.52,1.669184
"305","""Feb 22""",5,"Paytm Payments Bank",263.34,658.35,32.9175,0.474012,1.06,1.003184
"306","""Feb 22""",6,"Icici Bank",259.62,636.069,35.56794,1.869264,1.55,1.37423
"307","""Feb 22""",7,"Axis Bank Ltd",248.03,585.3508,25.54709,2.207467,1.68,1.127952
"308","""Feb 22""",8,"Punjab National Bank",207.63,398.6496,25.74612,5.460669,2.57,2.065766
"309","""Feb 22""",9,"Canara Bank",204.75,389.025,28.05075,1.617525,1.31,1.136949
"310","""Feb 22""",10,"Kotak Mahindra Bank",187.06,323.6138,19.82836,5.031914,2.46,2.063694
"351","""Mar 22""",1,"State Bank Of India",1482.61,20207.9743,1497.4361,252.0437,7.41,7.34331
"352","""Mar 22""",2,"Hdfc Bank Ltd",476.94,2146.23,122.09664,5.914056,2.91,2.49678
"353","""Mar 22""",3,"Bank Of Baroda",349.91,1133.7084,84.32831,4.373875,1.97,1.960938
"354","""Mar 22""",4,"Union Bank Of India",325.96,961.582,85.72748,12.940612,2.65,1.476315
"355","""Mar 22""",5,"Paytm Payments Bank",313.91,938.5909,45.51695,0.282519,0.92,0.905372
"356","""Mar 22""",6,"Icici Bank",306.56,882.8928,49.35616,5.150208,1.53,1.276938
"357","""Mar 22""",7,"Axis Bank Ltd",293.88,822.864,38.49828,1.293072,1.31,1.084418
"358","""Mar 22""",8,"Punjab National Bank",248.39,571.297,37.50689,6.284267,2.17,1.778315
"359","""Mar 22""",9,"Canara Bank",248.09,558.2025,47.38519,9.650701,2.88,1.776096
"360","""Mar 22""",10,"Kotak Mahindra Bank",224.76,467.5008,28.31976,7.709268,2.9,2.58709
"401","""April 22""",1,"State Bank Of India",1540.38,21411.282,1617.399,670.0653,8.38,8.017984
"402","""April 22""",2,"Hdfc Bank Ltd",496.36,2313.0376,130.54268,14.990072,3.29,3.131093
"403","""April 22""",3,"Bank Of Baroda",360.74,1212.0864,84.41316,4.004214,1.98,1.959012
"404","""April 22""",4,"Union Bank Of India",346.76,1095.7616,97.0928,6.831172,3.01,2.015496
"405","""April 22""",5,"Icici Bank",325.45,995.877,48.8175,12.69255,3.06,1.950444
"406","""April 22""",6,"Paytm Payments Bank",316.18,954.8636,44.2652,0.189708,1.04,1.035632
"407","""April 22""",7,"Axis Bank Ltd",303.67,865.4595,48.28353,6.98441,1.39,1.071829
"408","""April 22""",8,"Punjab National Bank",261.09,634.4487,40.99113,5.848416,2.36,2.02252
"409","""April 22""",9,"Canara Bank",255.29,584.6141,52.84503,13.27508,4.63,3.72252
"410","""April 22""",10,"Kotak Mahindra Bank",232.63,495.5019,29.54401,15.307054,3.72,3.342792
"451","""May 22""",1,"State Bank Of India",1644.91,24410.4644,1973.892,659.60891,6.99,6.463653
"452","""May 22""",2,"Hdfc Bank Ltd",532.02,2665.4202,159.606,4.52217,2.02,2.009092
"453","""May 22""",3,"Bank Of Baroda",387.88,1392.4892,100.46092,8.843664,2.42,2.163722
"454","""May 22""",4,"Union Bank Of India",370.84,1257.1476,111.99368,4.672584,1.82,1.395576
"455","""May 22""",5,"Icici Bank",342.09,1108.3716,56.78694,3.147228,1.27,1.187069
"456","""May 22""",6,"Paytm Payments Bank",323.77,1000.4493,45.00403,0.194262,0.87,0.865389
"457","""May 22""",7,"Axis Bank Ltd",316.26,955.1052,43.01136,1.676178,1.15,0.96669
"458","""May 22""",8,"Punjab National Bank",277.91,717.0078,48.63425,5.308081,1.58,1.450282
"459","""May 22""",9,"Canara Bank",266.56,629.0816,59.70944,19.885376,2.72,2.255696
"460","""May 22""",10,"Kotak Mahindra Bank",247.84,567.5536,33.95408,12.466352,2.45,2.290995
"501","""Jun 22""",1,"State Bank Of India",1625.09,23222.5361,1836.3517,1335.82398,13.07,11.058527
"502","""Jun 22""",2,"Hdfc Bank Ltd",529.76,2648.8,153.6304,2.224992,1.91,1.889372
"503","""Jun 22""",3,"Bank Of Baroda",383.61,1357.9794,94.36806,17.185728,3.9,3.25455
"504","""Jun 22""",4,"Union Bank Of India",368.31,1233.8385,101.65356,19.262613,3.17,2.090298
"505","""Jun 22""",5,"Icici Bank",343.52,1116.44,55.30672,5.530672,1.19,1.102773
"506","""Jun 22""",6,"Axis Bank Ltd",309.01,902.3092,42.33437,7.72525,1.28,0.992256
"507","""Jun 22""",7,"Paytm Payments Bank",307.3,900.389,40.5636,0.55314,0.97,0.951667
"508","""Jun 22""",8,"Punjab National Bank",274.44,699.822,47.20368,4.66548,1.51,1.429215
"509","""Jun 22""",9,"Canara Bank",267.83,650.8269,60.79741,4.794157,1.33,1.224132
"510","""Jun 22""",10,"Kotak Mahindra Bank",251.49,591.0015,34.20264,4.929204,1.45,1.38823
"551","""July 22""",1,"State Bank Of India",1709.44,26889.4912,2119.7056,198.29504,7.91,7.817453
"552","""July 22""",2,"Hdfc Bank Ltd",570.34,3074.1326,174.52404,2.56653,2.44,2.409988
"553","""July 22""",3,"Bank Of Baroda",405.95,1522.3125,105.95295,17.45585,2.25,2.037375
"554","""July 22""",4,"Union Bank Of India",391,1407.6,114.954,4.7311,2.1,1.8564
"555","""July 22""",5,"Icici Bank",359.49,1225.8609,60.03483,4.889064,1.71,1.532844
"556","""July 22""",6,"Axis Bank Ltd",328.07,1000.6135,64.95786,10.432626,1.41,1.059192
"557","""July 22""",7,"Paytm Payments Bank",315.91,954.0482,41.70012,0.473865,0.95,0.92682
"558","""July 22""",8,"Punjab National Bank",289.34,766.751,59.89338,8.361926,2.23,1.886134
"559","""July 22""",9,"Canara Bank",285.57,736.7706,64.25325,11.879712,2.75,2.377375
"560","""July 22""",10,"Kotak Mahindra Bank",270.94,674.6406,40.37006,18.938706,3.38,3.152188
"601","""Aug 22""",1,"State Bank Of India",1793.55,29342.478,2313.6795,484.2585,8.02,7.316646
"602","""Aug 22""",2,"Hdfc Bank Ltd",594.28,3298.254,193.141,37.73678,3.44,3.23704
"603","""Aug 22""",3,"Bank Of Baroda",432.55,1738.851,127.1697,2.42228,1.68,1.659504
"604","""Aug 22""",4,"Union Bank Of India",406.68,1508.7828,124.85076,18.178596,1.8,1.25892
"605","""Aug 22""",5,"Icici Bank",379.89,1352.4084,65.34108,23.515191,1.75,1.4735
"606","""Aug 22""",6,"Axis Bank Ltd",339.15,1064.931,75.2913,9.055305,0.89,0.515844
"607","""Aug 22""",7,"Paytm Payments Bank",322.02,988.6014,44.76078,0.193212,0.82,0.809176
"608","""Aug 22""",8,"Punjab National Bank",305.33,861.0306,54.65407,14.991703,2.37,1.996488
"609","""Aug 22""",9,"Canara Bank",297.1,805.141,67.1446,7.66518,1.47,1.239063
"610","""Aug 22""",10,"Kotak Mahindra Bank",286.52,759.278,46.12972,13.208572,1.17,1.114893
"651","""Sept 22""",1,"State Bank Of India",1865.75,31456.545,2350.845,986.98175,11.29,9.56263
"652","""Sept 22""",2,"Hdfc Bank Ltd",610.12,3514.2912,201.3396,4.819948,2.39,2.342678
"653","""Sept 22""",3,"Bank Of Baroda",450.27,1882.1286,137.78262,4.862916,1.69,1.645722
"654","""Sept 22""",4,"Union Bank Of India",420.12,1596.456,137.37924,27.51786,1.95,1.24527
"655","""Sept 22""",5,"Icici Bank",370.12,1288.0176,66.25148,14.508704,1.35,1.11915
"656","""Sept 22""",6,"Axis Bank Ltd",344.25,1129.14,51.6375,1.03275,1.07,0.917311
"657","""Sept 22""",7,"Paytm Payments Bank",340.75,1110.845,47.705,0.442975,0.78,0.753402
"658","""Sept 22""",8,"Punjab National Bank",318.28,929.3776,56.97212,23.775516,2.77,2.152844
"659","""Sept 22""",9,"Canara Bank",305.88,847.2876,65.45832,20.18808,2.2,1.7919
"660","""Sept 22""",10,"Kotak Mahindra Bank",300.14,840.392,50.72366,7.113318,1.2,1.119
"701","""Oct 22""",1,"State Bank Of India",1972.78,35884.8682,2564.614,461.63052,8.78,8.295344
"702","""Oct 22""",2,"Hdfc Bank Ltd",660.29,4113.6067,232.42208,9.574205,0.97,0.940512
"703","""Oct 22""",3,"Bank Of Baroda",478.92,2140.7724,144.63384,6.848556,0.96,0.92256
"704","""Oct 22""",4,"Union Bank Of India",446.71,1822.5768,148.30772,23.139578,0.73,0.53509
"705","""Oct 22""",5,"Icici Bank",401.27,1524.826,76.64257,7.864892,0.91,0.824369
"706","""Oct 22""",6,"Axis Bank Ltd",371.17,1317.6535,58.64486,0.668106,0.93,0.861738
"707","""Oct 22""",7,"Paytm Payments Bank",362.51,1257.9097,52.56395,0.253757,0.98,0.962752
"708","""Oct 22""",8,"Punjab National Bank",333.94,1041.8928,63.4486,7.580438,0.82,0.675516
"709","""Oct 22""",9,"Kotak Mahindra Bank",325.73,993.4765,64.82027,1.791515,0.79,0.627418
"710","""Oct 22""",10,"Canara Bank",323.12,972.5912,66.56272,1.647912,0.92,0.846124
