"","Time","Sl_No.","UPI_Remitter_Bank","Total_Volume","Approved.","BD.","TD.","Total.Debit.Reversal.Count","Debit.Reversal.Success"
"751","""Nov 22""",1,"State Bank Of India",1951.85,35348.0035,2381.257,333.76635,8.51,6.84204
"752","""Nov 22""",2,"Hdfc Bank Ltd",649.64,3995.286,217.6294,6.691292,2.29,2.277634
"753","""Nov 22""",3,"Bank Of Baroda",475.43,2115.6635,139.30099,3.375553,1.69,1.679522
"754","""Nov 22""",4,"Union Bank Of India",447.27,1847.2251,141.33732,9.169035,2.04,1.602828
"755","""Nov 22""",5,"Icici Bank",396.06,1481.2644,74.45928,10.178742,2.91,1.974144
"756","""Nov 22""",6,"Axis Bank Ltd",384.42,1418.5098,56.50974,2.191194,2.04,1.373736
"757","""Nov 22""",7,"Paytm Payments Bank",364,1270.36,50.596,2.2204,1.66,1.55376
"758","""Nov 22""",8,"Canara Bank",332.82,1021.7574,69.8922,13.379364,1.34,0.976994
"759","""Nov 22""",9,"Punjab National Bank",328.34,994.8702,60.41456,20.455582,1.21,0.935451
"760","""Nov 22""",10,"Kotak Mahindra Bank",325.86,1003.6488,53.7669,3.291186,1.18,0.840278
"801","""Dec 22""",1,"State Bank Of India",2128.94,41344.0148,2852.7796,1109.17774,14.35,13.76165
"802","""Dec 22""",2,"Hdfc Bank Ltd",700.19,4607.2502,256.26954,33.819177,4.32,3.988656
"803","""Dec 22""",3,"Bank Of Baroda",509.92,2309.9376,163.68432,125.95024,5.54,4.020378
"804","""Dec 22""",4,"Union Bank Of India",487.38,2178.5886,166.19658,27.29328,3.59,2.477459
"805","""Dec 22""",5,"Icici Bank",426.32,1726.596,65.22696,21.230736,3.11,2.044825
"806","""Dec 22""",6,"Axis Bank Ltd",397.64,1507.0556,66.80352,4.57286,1.93,1.644167
"807","""Dec 22""",7,"Paytm Payments Bank",386.5,1430.05,57.975,2.20305,1.94,1.405336
"808","""Dec 22""",8,"Canara Bank",361,1205.74,89.167,6.3536,2.62,2.442626
"809","""Dec 22""",9,"Punjab National Bank",354.8,1174.388,69.5408,12.9502,1.32,1.21902
"810","""Dec 22""",10,"Kotak Mahindra Bank",351.8,1160.94,59.4542,15.69028,1.24,0.998076
"851","""Jan 23""",1,"State Bank Of India",2153.2,42461.104,2863.756,1018.4636,12,11.52
"852","""Jan 23""",2,"Hdfc Bank Ltd",708.14,4772.8636,218.81526,17.491058,2.61,2.550231
"853","""Jan 23""",3,"Bank Of Baroda",522.75,2540.565,166.75725,23.73285,2.83,2.348617
"854","""Jan 23""",4,"Union Bank Of India",500.43,2326.9995,165.1419,10.0086,2.31,1.886346
"855","""Jan 23""",5,"Icici Bank",421.23,1693.3446,58.9722,18.449874,2.22,2.030634
"856","""Jan 23""",6,"Axis Bank Ltd",390.33,1455.9309,58.93983,7.299171,1.24,1.116868
"857","""Jan 23""",7,"Paytm Payments Bank",389.61,1461.0375,54.5454,1.051947,0.9,0.80622
"858","""Jan 23""",8,"Kotak Mahindra Bank",371.3,1299.55,64.9775,11.69595,2.26,0.34352
"859","""Jan 23""",9,"Canara Bank",369.95,1272.628,86.19835,6.400135,1.78,1.534716
"860","""Jan 23""",10,"Punjab National Bank",364.04,1226.8148,73.53608,21.441956,3.46,1.842796
"901","""Feb 23""",1,"State Bank Of India",1987.68,35162.0592,2524.3536,1804.81344,18.42,15.043614
"902","""Feb 23""",2,"Hdfc Bank Ltd",681.04,4447.1912,174.34624,12.93976,2.93,2.735448
"903","""Feb 23""",3,"Bank Of Baroda",502.38,2341.0908,146.19258,32.303034,2.83,2.494928
"904","""Feb 23""",4,"Union Bank Of India",472.1,2086.682,110.4714,31.1586,4.03,2.189096
"905","""Feb 23""",5,"Icici Bank",397.14,1521.0462,51.6282,3.296262,1.27,1.183386
"906","""Feb 23""",6,"Axis Bank Ltd",367.84,1291.1184,60.6936,0.514976,1.26,1.127952
"907","""Feb 23""",7,"Paytm Payments Bank",360.42,1247.0532,48.6567,0.756882,0.84,0.778596
"908","""Feb 23""",8,"Kotak Mahindra Bank",358.4,1197.056,67.3792,17.70496,1.7,1.12744
"909","""Feb 23""",9,"Canara Bank",354.92,1171.236,78.0824,8.305128,2.21,1.855516
"910","""Feb 23""",10,"Punjab National Bank",351.6,1167.312,61.53,4.07856,1.7,1.64815
"951","""Mar 23""",1,"State Bank Of India",2260.05,47212.4445,2599.0575,1249.80765,15.95,14.292795
"952","""Mar 23""",2,"Hdfc Bank Ltd",778.92,5725.062,287.42148,51.564504,4.53,4.225131
"953","""Mar 23""",3,"Bank Of Baroda",572.31,3067.5816,192.86847,12.762513,2.06,1.993462
"954","""Mar 23""",4,"Union Bank Of India",538.68,2747.268,134.67,14.759832,2.6,1.9656
"955","""Mar 23""",5,"Icici Bank",444.82,1899.3814,61.38516,15.79111,2.72,2.587808
"956","""Mar 23""",6,"Axis Bank Ltd",413.87,1638.9252,70.77177,1.158836,1.29,1.159194
"957","""Mar 23""",7,"Punjab National Bank",409.55,1593.1495,79.86225,2.006795,1.75,1.45145
"958","""Mar 23""",8,"Canara Bank",405.45,1544.7645,95.28075,3.608505,1.68,1.56576
"959","""Mar 23""",9,"Paytm Payments Bank",404.99,1567.3113,66.01337,3.442415,1.22,0.954772
"960","""Mar 23""",10,"Kotak Mahindra Bank",404.38,1532.6002,87.34608,14.517242,1.77,1.161651
"1001","""April 23""",1,"State Bank Of India",2298.06,49293.387,2458.9242,1022.6367,8.38,8.017984
"1002","""April 23""",2,"Hdfc Bank Ltd",797.45,6100.4925,228.86815,22.248855,3.29,3.131093
"1003","""April 23""",3,"Bank Of Baroda",589.97,3244.835,220.64878,9.734505,1.98,1.959012
"1004","""April 23""",4,"Union Bank Of India",558.92,2934.33,136.9354,48.06712,3.01,2.015496
"1005","""April 23""",5,"Icici Bank",456.92,2015.0172,62.59804,6.442572,3.06,1.950444
"1006","""April 23""",6,"Punjab National Bank",429.32,1738.746,83.28808,20.60736,2.36,2.02252
"1007","""April 23""",7,"Kotak Mahindra Bank",420.44,1669.1468,87.45152,9.543988,3.72,3.342792
"1008","""April 23""",8,"Axis Bank Ltd",419.45,1681.9945,72.1454,2.26503,1.39,1.071968
"1009","""April 23""",9,"Canara Bank",410.23,1583.4878,89.43014,8.901991,4.63,3.72252
"1010","""April 23""",10,"Paytm Payments Bank",403.18,1560.3066,63.70244,1.128904,1.04,1.035632
"1051","""May 23""",1,"State Bank Of India",2427.45,56001.2715,2645.9205,252.4548,8.41,8.080328
"1052","""May 23""",2,"Hdfc Bank Ltd",834.13,6681.3813,260.24856,12.51195,2.75,2.6862
"1053","""May 23""",3,"Bank Of Baroda",615.53,3557.7634,208.66467,21.974421,2.08,1.945216
"1054","""May 23""",4,"Union Bank Of India",587.3,3283.007,146.825,17.20789,2.06,1.493294
"1055","""May 23""",5,"Icici Bank",471.2,2129.824,66.9104,20.40296,2.23,2.002094
"1056","""May 23""",6,"Punjab National Bank",455.13,1957.059,97.85295,14.291082,1.87,1.669536
"1057","""May 23""",7,"Kotak Mahindra Bank",445.82,1854.6112,98.0804,34.149812,1.07,0.891738
"1058","""May 23""",8,"Canara Bank",433.19,1758.7514,97.03456,16.287944,1.72,1.362412
"1059","""May 23""",9,"Axis Bank Ltd",427.56,1752.996,73.11276,0.342048,1.01,0.989295
"1060","""May 23""",10,"Paytm Payments Bank",425.23,1739.1907,66.33588,0.340184,0.66,0.638352
"1101","""Jun 23""",1,"State Bank Of India",2415.09,55764.4281,2463.3918,81.630042,7.08,6.825828
"1102","""Jun 23""",2,"Hdfc Bank Ltd",830.95,6655.9095,240.9755,7.561645,2.22,2.119656
"1103","""Jun 23""",3,"Bank Of Baroda",604.62,3452.3802,195.89688,6.529896,1.84,1.67624
"1104","""Jun 23""",4,"Union Bank Of India",581.94,3223.9476,150.14052,8.787294,1.8,1.47816
"1105","""Jun 23""",5,"Icici Bank",461.74,2036.2734,66.02882,27.889096,2.53,2.307613
"1106","""Jun 23""",6,"Punjab National Bank",449.87,1925.4436,85.4753,9.087374,1.85,1.751765
"1107","""Jun 23""",7,"Kotak Mahindra Bank",436.37,1762.9348,92.07407,44.50974,1.35,0.981855
"1108","""Jun 23""",8,"Canara Bank",429.75,1736.19,89.388,17.5338,2.45,2.01292
"1109","""Jun 23""",9,"Axis Bank Ltd",422.13,1709.6265,68.80719,0.886473,1.08,0.907308
"1110","""Jun 23""",10,"Paytm Payments Bank",407.65,1602.0645,59.5169,0,0.58,0.563006
"1151","""July 23""",1,"State Bank Of India",2574.67,63336.882,2806.3903,112.513079,8.675316,8.6241316356
"1152","""July 23""",2,"Hdfc Bank Ltd",879.56,7449.8732,277.0614,8.443776,2.233976,2.233976
"1153","""July 23""",3,"Bank Of Baroda",645.14,3935.354,216.76704,6.193344,2.143761,2.1379728453
"1154","""July 23""",4,"Union Bank Of India",616.05,3628.5345,164.48535,0.36963,1.726157,1.726157
"1155","""July 23""",5,"Punjab National Bank",480.73,2201.7434,102.87622,5.528395,1.605735,1.605735
"1156","""July 23""",6,"Icici Bank",481.53,2239.1145,75.60021,0.674142,1.303102,1.2088877254
"1157","""July 23""",7,"Axis Bank Ltd",462.2,2056.79,77.6496,0.18488,1.059541,1.059541
"1158","""July 23""",8,"Kotak Mahindra Bank",460.81,2009.1316,108.75116,0.829458,1.303627,1.303627
"1159","""July 23""",9,"Canara Bank",454.62,1945.7736,102.2895,14.638764,2.063598,2.0510100522
"1160","""July 23""",10,"Paytm Payments Bank",433.01,1805.6517,66.25053,0.346408,0.623114,0.623114
"1201","""Aug 23""",1,"State Bank Of India",2707.09,69653.4257,3086.0826,533.29673,12.89,11.9877
"1202","""Aug 23""",2,"Hdfc Bank Ltd",933.63,8346.6522,351.04488,13.07082,2.83,2.6602
"1203","""Aug 23""",3,"Bank Of Baroda",695.99,4510.0152,251.25239,78.64687,2.49,1.992
"1204","""Aug 23""",4,"Union Bank Of India",662.03,4150.9281,184.04434,43.826386,3.42,2.1888
"1205","""Aug 23""",5,"Punjab National Bank",518.59,2535.9051,121.35006,30.907964,2.54,2.2352
"1206","""Aug 23""",6,"Icici Bank",508.79,2487.9831,79.88003,18.367319,2.13,1.8105
"1207","""Aug 23""",7,"Kotak Mahindra Bank",498.97,2360.1281,127.23735,1.197528,1.25,1.0625
"1208","""Aug 23""",8,"Axis Bank Ltd",490.64,2315.8208,85.37136,4.808272,1.56,0.9516
"1209","""Aug 23""",9,"Canara Bank",487.59,2242.914,117.99678,12.579822,1.89,1.5876
"1210","""Aug 23""",10,"Paytm Payments Bank",455.52,1999.7328,73.33872,0.409968,0.54,0.5292
"1251","""Sept 23""",1,"State Bank Of India",2730.35,71207.528,3112.599,193.581815,9.45,9.072
"1252","""Sept 23""",2,"Hdfc Bank Ltd",912.87,7978.4838,304.89858,46.647657,3.55,2.8755
"1253","""Sept 23""",3,"Bank Of Baroda",681.1,4379.473,239.7472,16.21018,2.13,1.9596
"1254","""Sept 23""",4,"Union Bank Of India",657.95,4079.29,192.77935,50.201585,3.26,1.9234
"1255","""Sept 23""",5,"Punjab National Bank",526.67,2633.35,131.6675,6.636042,1.83,1.7385
"1256","""Sept 23""",6,"Kotak Mahindra Bank",501.84,2378.7216,129.97656,8.28036,1.17,1.0647
"1257","""Sept 23""",7,"Icici Bank",484.28,2256.7448,76.51624,9.346604,1.43,1.144
"1258","""Sept 23""",8,"Canara Bank",486.91,2234.9169,124.16205,9.007835,1.74,1.4094
"1259","""Sept 23""",9,"Axis Bank Ltd",486.35,2276.118,84.6249,3.50172,1.1,0.99
"1260","""Sept 23""",10,"Paytm Payments Bank",426.45,1748.445,66.5262,0.51174,0.57,0.5358
"1301","""Oct 23""",1,"State Bank Of India",2930.95,79545.983,3810.235,2514.7551,29.12,25.9168
"1302","""Oct 23""",2,"Hdfc Bank Ltd",1005.24,9720.6708,357.86544,20.205324,3.23,3.1008
"1303","""Oct 23""",3,"Bank Of Baroda",746.16,5215.6584,284.28696,65.139768,4.89,4.2054
"1304","""Oct 23""",4,"Union Bank Of India",717.97,4860.6569,213.95506,72.51497,4.54,2.6332
"1305","""Oct 23""",5,"Punjab National Bank",576.75,3137.52,159.75975,24.56955,2.63,2.4985
"1306","""Oct 23""",6,"Icici Bank",542.07,2807.9226,106.78779,19.351899,2.06,1.751
"1307","""Oct 23""",7,"Axis Bank Ltd",533.42,2741.7788,100.81638,0.26671,1.28,1.2672
"1308","""Oct 23""",8,"Kotak Mahindra Bank",553.74,2884.9854,151.17102,24.807552,2.15,1.5695
"1309","""Oct 23""",9,"Canara Bank",530.06,2650.3,142.58614,12.032362,2.34,1.989
"1310","""Oct 23""",10,"Paytm Payments Bank",441.45,1876.1625,71.07345,0,0.69,0.6831
"1351","""Nov 23""",1,"State Bank Of India",2861.65,77636.5645,3634.2955,589.4999,10.71,9.3177
"1352","""Nov 23""",2,"Hdfc Bank Ltd",974.06,9136.6828,337.99882,3.701428,2.66,2.6068
"1353","""Nov 23""",3,"Bank Of Baroda",721.89,4952.1654,250.49583,5.702931,2.24,2.1728
"1354","""Nov 23""",4,"Union Bank Of India",700.46,4686.0774,197.52972,20.593524,3.02,2.3556
"1355","""Nov 23""",5,"Punjab National Bank",564.71,3026.8456,142.30692,14.004808,1.76,1.7248
"1356","""Nov 23""",6,"Kotak Mahindra Bank",543.5,2799.025,148.919,2.33705,1.34,1.2462
"1357","""Nov 23""",7,"Canara Bank",527.96,2618.6816,145.189,18.373008,2.23,1.6948
"1358","""Nov 23""",8,"Icici Bank",526.2,2662.572,95.2422,6.36702,1.45,1.3195
"1359","""Nov 23""",9,"Axis Bank Ltd",512.13,2524.8009,93.20766,1.280325,1.25,1.1625
"1360","""Nov 23""",10,"Paytm Payments Bank",412,1635.64,60.564,0.1648,0.62,0.6076
"1401","""Dec 23""",1,"State Bank Of India",3073.18,89921.2468,4087.3294,405.65976,12.75,10.67685
"1402","""Dec 23""",2,"Hdfc Bank Ltd",1040.77,10449.3308,372.59566,6.452774,3.63,3.541791
"1403","""Dec 23""",3,"Bank Of Baroda",766.81,5559.3725,289.85418,29.982271,3.3,2.87166
"1404","""Dec 23""",4,"Union Bank Of India",745.87,5273.3009,243.15362,42.216242,5.38,3.209708
"1405","""Dec 23""",5,"Punjab National Bank",607.36,3510.5408,168.84608,6.255808,2.35,2.30159
"1406","""Dec 23""",6,"Kotak Mahindra Bank",588.94,3268.617,176.682,16.961472,2.47,1.690468
"1407","""Dec 23""",7,"Canara Bank",563.67,2993.0877,170.79201,11.724336,2.43,2.098791
"1408","""Dec 23""",8,"Axis Bank Ltd",562.18,3047.0156,112.436,0.28109,1.67,1.46459
"1409","""Dec 23""",9,"Icici Bank",556.61,2983.4296,101.30302,10.185963,2.06,1.701354
"1410","""Dec 23""",10,"Paytm Payments Bank",410.19,1620.2505,60.70812,0,0.79,0.770645
"1451","""Jan 24""",1,"State Bank Of India",3128.97,93587.4927,4098.9507,185.860818,11.58,11.21523
"1452","""Jan 24""",2,"Hdfc Bank Ltd",1040.25,10433.7075,379.69125,0,3.34,3.301256
"1453","""Jan 24""",3,"Bank Of Baroda",781.72,5815.9968,285.3278,2.423332,2.71,2.670434
"1454","""Jan 24""",4,"Union Bank Of India",753.66,5366.0592,246.44682,65.266956,7.16,3.348016
"1455","""Jan 24""",5,"Punjab National Bank",618.95,3627.047,189.3987,10.336465,2.61,2.311938
"1456","""Jan 24""",6,"Kotak Mahindra Bank",600.83,3376.6646,186.85813,42.178266,2.08,1.861392
"1457","""Jan 24""",7,"Canara Bank",572.16,3078.2208,175.65312,14.361216,3.02,2.596596
"1458","""Jan 24""",8,"Axis Bank Ltd",559.49,3004.4613,111.898,9.343483,2.66,1.601586
"1459","""Jan 24""",9,"Icici Bank",547.55,2891.064,99.10655,2.354465,1.64,1.569808
"1460","""Jan 24""",10,"Paytm Payments Bank",410.06,1615.6364,61.91906,0.164024,0.87,0.853557
